data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.TextureConfusion.rotation,pc3,regular,28,27,0,36953.9,4.35168e+007,0.00137498,5008.32
Outside.TextureConfusion.rotation,pc3,regular,29,28,0,78.9791,1.69757e+007,0.00382806,2171.8
Outside.TextureConfusion.rotation,fm,regular,5,4,0,0.225869,7310.83,0.259802,6.7226
Outside.TextureConfusion.rotation,fm,regular,6,5,0,0.2148,5006.26,0.482312,6.34019
Outside.TextureConfusion.rotation,fm,regular,7,6,0,0.227877,585.146,0.555505,3.52116
Outside.TextureConfusion.rotation,fm,regular,8,7,0,0.233424,417.49,0.554785,3.42234
Outside.TextureConfusion.rotation,fm,regular,9,8,0,0.203926,111322,0.0468193,140.428
Outside.TextureConfusion.rotation,fm,regular,10,9,0,0.209201,4424.29,0.110493,22.417
Outside.TextureConfusion.rotation,fm,regular,11,10,0,0.228875,12753.3,0.0182642,72.0226
Outside.TextureConfusion.rotation,fm,regular,12,11,0,0.21391,1041.22,0.0797492,9.96941
Outside.TextureConfusion.rotation,fm,regular,13,12,0,0.211226,3966.08,0.360117,11.6245
Outside.TextureConfusion.rotation,fm,regular,14,13,0,0.19852,3518.58,0.257427,9.90744
Outside.TextureConfusion.rotation,fm,regular,15,14,0,0.198833,181368,0.0926173,76.6859
Outside.TextureConfusion.rotation,fm,regular,16,15,0,0.196173,3907.24,0.132936,10.1055
Outside.TextureConfusion.rotation,fm,regular,17,16,0,0.199932,625.205,0.225089,8.63971
Outside.TextureConfusion.rotation,fm,regular,18,17,0,0.222668,62826.5,0.0792876,35.6297
Outside.TextureConfusion.rotation,fm,regular,19,18,0,0.215271,354.224,0.208311,6.75075
Outside.TextureConfusion.rotation,fm,regular,20,19,0,0.198897,1999.96,0.249484,15.5354
Outside.TextureConfusion.rotation,fm,regular,21,20,0,0.201891,106264,0.0867256,36.3246
Outside.TextureConfusion.rotation,fm,regular,22,21,0,0.212878,165297,0.0781773,42.7189
Outside.TextureConfusion.rotation,fm,regular,23,22,0,0.20591,136418,0.0805729,51.9
Outside.TextureConfusion.rotation,fm,regular,24,23,0,0.204049,136090,0.006305,139.165
Outside.TextureConfusion.rotation,fm,regular,25,24,0,0.204533,59100,0.0256577,112.071
Outside.TextureConfusion.rotation,fm,regular,26,25,0,0.182887,425263,0.0170799,284.884
Outside.TextureConfusion.rotation,fm,regular,27,26,0,0.174471,7833.73,0.0138557,58.1188
Outside.TextureConfusion.rotation,fm,regular,28,27,0,0.189923,229060,0.00632891,108.039
Outside.TextureConfusion.rotation,fm,regular,29,28,0,0.199229,94848.2,0.00737438,140.66
Outside.TextureConfusion.rotation,icp,regular,5,4,0,14.0514,7114.06,0.510669,6.12193
Outside.TextureConfusion.rotation,icp,regular,6,5,0,12.015,5523.25,0.470313,6.48809
Outside.TextureConfusion.rotation,icp,regular,7,6,0,4.61983,543.009,0.198104,5.32239
Outside.TextureConfusion.rotation,icp,regular,8,7,0,4.4623,461.627,0.50316,3.58355
Outside.TextureConfusion.rotation,icp,regular,9,8,0,21.1225,1435.5,0.257422,9.23232
Outside.TextureConfusion.rotation,icp,regular,10,9,0,14.6254,811.599,0.368251,6.68738
Outside.TextureConfusion.rotation,icp,regular,11,10,0,13.3316,12507.1,0.0200486,65.0711
Outside.TextureConfusion.rotation,icp,regular,12,11,0,7.3175,646.177,0.229221,6.80219
Outside.TextureConfusion.rotation,icp,regular,13,12,0,19.8695,4009.89,0.250158,10.2328
Outside.TextureConfusion.rotation,icp,regular,14,13,0,16.9917,3988.79,0.365776,8.57738
Outside.TextureConfusion.rotation,icp,regular,15,14,0,10.0825,97002.6,0.277633,53.8964
Outside.TextureConfusion.rotation,icp,regular,16,15,0,23.6075,4000.75,0.28536,7.48444
Outside.TextureConfusion.rotation,icp,regular,17,16,0,37.0211,807.037,0.166552,9.79124
Outside.TextureConfusion.rotation,icp,regular,18,17,0,14.5746,99920.6,0.0724809,32.9943
Outside.TextureConfusion.rotation,icp,regular,19,18,0,26.2735,425.252,0.238322,7.18599
Outside.TextureConfusion.rotation,icp,regular,20,19,0,12.5668,3694.36,0.0895839,19.0347
Outside.TextureConfusion.rotation,icp,regular,21,20,0,31.7249,45203.9,0.15231,22.9036
Outside.TextureConfusion.rotation,icp,regular,22,21,0,21.1422,175243,0.113882,46.3778
Outside.TextureConfusion.rotation,icp,regular,23,22,0,23.4584,223019,0.0979061,47.3552
Outside.TextureConfusion.rotation,icp,regular,24,23,0,24.3446,57622.1,0.0131985,73.7334
Outside.TextureConfusion.rotation,icp,regular,25,24,0,32.0735,9190.16,0.0219211,49.3562
Outside.TextureConfusion.rotation,icp,regular,26,25,0,10.819,26610.8,0.0320896,64.3079
Outside.TextureConfusion.rotation,icp,regular,27,26,0,11.1015,14210.6,0.0075779,52.8704
Outside.TextureConfusion.rotation,icp,regular,28,27,0,17.8682,189880,0.0126817,90.752
Outside.TextureConfusion.rotation,icp,regular,29,28,0,13.9562,51858.5,0.077235,65.4516
Outside.TextureConfusion.rotation,fm3d,regular,5,4,0,18.6129,7404.22,0.262375,6.77976
Outside.TextureConfusion.rotation,fm3d,regular,6,5,0,18.6307,4968.32,0.374393,7.46342
