data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Outside.NoTexture.translation,icp,regular,27,26,0,34.134,5607.06,0.474528,9.96527
Outside.NoTexture.translation,icp,regular,28,27,0,40.4358,1985.27,0.26872,10.5601
Outside.NoTexture.translation,icp,regular,29,28,0,11.8295,993.087,0.351917,4.69305
Outside.NoTexture.translation,fm3d,regular,5,4,0,17.5963,882.063,0.316676,3.78917
Outside.NoTexture.translation,fm3d,regular,6,5,0,17.5071,71.5044,0.151204,3.43897
Outside.NoTexture.translation,fm3d,regular,7,6,0,17.4609,1611.87,0.105458,9.97583
Outside.NoTexture.translation,fm3d,regular,8,7,0,17.2945,274.946,0.133872,6.47784
Outside.NoTexture.translation,fm3d,regular,9,8,0,17.6572,478.018,0.214372,5.68199
Outside.NoTexture.translation,fm3d,regular,10,9,0,17.7671,1026.25,0.236107,6.95626
Outside.NoTexture.translation,fm3d,regular,11,10,0,17.4361,1620.28,0.16321,6.07418
Outside.NoTexture.translation,fm3d,regular,12,11,0,17.1842,154.455,0.36503,3.11045
Outside.NoTexture.translation,fm3d,regular,13,12,0,17.3517,201.462,0.321692,5.32854
Outside.NoTexture.translation,fm3d,regular,14,13,0,17.3932,21474.5,0.250137,11.304
Outside.NoTexture.translation,fm3d,regular,15,14,0,16.773,7708.85,0.00836429,58.6478
Outside.NoTexture.translation,fm3d,regular,16,15,0,16.9355,3616.79,0.0566426,34.1224
Outside.NoTexture.translation,fm3d,regular,17,16,0,16.8754,673.486,0.277062,5.98257
Outside.NoTexture.translation,fm3d,regular,18,17,0,16.9918,582.758,0.412636,4.03768
Outside.NoTexture.translation,fm3d,regular,19,18,0,16.9461,5911.67,0.290844,9.1329
Outside.NoTexture.translation,fm3d,regular,20,19,0,16.5314,2427.97,0.0589898,29.1047
Outside.NoTexture.translation,fm3d,regular,21,20,0,16.7238,3215.72,0.0422484,33.2982
Outside.NoTexture.translation,fm3d,regular,22,21,0,16.7642,195.118,0.208691,6.54959
Outside.NoTexture.translation,fm3d,regular,23,22,0,16.6789,1897.02,0.0333506,27.8896
Outside.NoTexture.translation,fm3d,regular,24,23,0,16.7104,8071.77,0.0470815,38.1971
Outside.NoTexture.translation,fm3d,regular,25,24,0,16.6281,2121.63,0.0372317,26.5941
Outside.NoTexture.translation,fm3d,regular,26,25,0,16.7776,724.662,0.0683499,15.9845
Outside.NoTexture.translation,fm3d,regular,27,26,0,16.7283,6333.53,0.24846,13.9767
Outside.NoTexture.translation,fm3d,regular,28,27,0,17.1181,4056.88,0.0664288,18.4986
Outside.NoTexture.translation,fm3d,regular,29,28,0,17.0721,3007.66,0.348084,5.28713
