data name, algorithm name, description, frame-index 1, frame-index 2, error-added, seconds, mse, percent match, hausdorff distance
Desk.Texture.Translation,icp,regular,13,12,0,15.2624,104.194,0.710467,1.59333
Desk.Texture.Translation,icp,regular,14,13,0,13.9196,16.613,0.778894,0.88809
Desk.Texture.Translation,icp,regular,15,14,0,11.3571,3904.68,0.260582,24.5915
Desk.Texture.Translation,icp,regular,16,15,0,18.5028,984.994,0.395659,10.7836
Desk.Texture.Translation,icp,regular,17,16,0,7.66103,13038.6,0.209957,67.1163
Desk.Texture.Translation,icp,regular,18,17,0,15.1225,2457.35,0.37031,9.64744
Desk.Texture.Translation,icp,regular,19,18,0,11.2642,180.171,0.392849,7.05394
Desk.Texture.Translation,icp,regular,20,19,0,11.2479,2286.07,0.302116,29.2132
Desk.Texture.Translation,icp,regular,21,20,0,6.50009,58.0444,0.940565,0.500123
Desk.Texture.Translation,icp,regular,22,21,0,14.1658,22.4604,0.905781,0.535558
Desk.Texture.Translation,icp,regular,23,22,0,7.36774,661.009,0.593305,2.73399
Desk.Texture.Translation,icp,regular,24,23,0,10.8628,222.131,0.80914,1.92012
Desk.Texture.Translation,icp,regular,25,24,0,11.2647,8745.9,0.79522,2.06358
Desk.Texture.Translation,icp,regular,26,25,0,7.66239,872.596,0.609215,2.91409
Desk.Texture.Translation,icp,regular,27,26,0,19.5218,660.32,0.506231,7.24914
Desk.Texture.Translation,icp,regular,28,27,0,18.9825,42.7932,0.808353,0.7848
Desk.Texture.Translation,icp,regular,29,28,0,18.2463,270.691,0.868173,0.91483
